t,x,y,z,vx,vy,vz,px,py,ekf_px,ekf_py,lat,lon,rel_alt_m,wp_index
0.32,2.679,4.222,10.000,-12.056,9.973,0.000,2.679,4.222,3.175,3.838,0.000000,0.000000,10.000,0
0.34,2.409,4.382,10.000,-12.658,9.197,0.000,2.409,4.382,2.927,4.029,0.000000,0.000000,10.000,0
0.36,2.129,4.524,10.000,-13.210,8.384,0.000,2.129,4.524,2.669,4.205,0.000000,0.000000,10.000,0
0.38,1.841,4.649,10.000,-13.711,7.537,0.000,1.841,4.649,2.399,4.364,0.000000,0.000000,10.000,0
0.40,1.545,4.755,10.000,-14.157,6.662,0.000,1.545,4.755,2.121,4.506,0.000000,0.000000,10.000,0
0.42,1.243,4.843,10.000,-14.547,5.759,0.000,1.243,4.843,1.833,4.631,0.000000,0.000000,10.000,0
0.44,0.937,4.911,10.000,-14.880,4.835,0.000,0.937,4.911,1.539,4.736,0.000000,0.000000,10.000,0
0.46,0.627,4.961,10.000,-15.154,3.891,0.000,0.627,4.961,1.239,4.824,0.000000,0.000000,10.000,0
0.48,0.314,4.990,10.000,-15.369,2.932,0.000,0.314,4.990,0.933,4.892,0.000000,0.000000,10.000,0
0.50,0.000,5.000,10.000,-15.523,1.961,0.000,0.000,5.000,0.624,4.941,0.000000,0.000000,10.000,0
0.52,-0.314,4.990,10.000,-15.615,0.982,0.000,-0.314,4.990,0.313,4.970,0.000000,0.000000,10.000,0
0.54,-0.627,4.961,10.000,-15.646,-0.000,0.000,-0.627,4.961,0.000,4.980,0.000000,0.000000,10.000,0
0.56,-0.937,4.911,10.000,-15.615,-0.982,0.000,-0.937,4.911,-0.313,4.970,0.000000,0.000000,10.000,0
0.58,-1.243,4.843,10.000,-15.523,-1.961,0.000,-1.243,4.843,-0.624,4.941,0.000000,0.000000,10.000,0
0.60,-1.545,4.755,10.000,-15.369,-2.932,0.000,-1.545,4.755,-0.933,4.892,0.000000,0.000000,10.000,0
0.62,-1.841,4.649,10.000,-15.154,-3.891,0.000,-1.841,4.649,-1.239,4.824,0.000000,0.000000,10.000,0
0.64,-2.129,4.524,10.000,-14.880,-4.835,0.000,-2.129,4.524,-1.539,4.736,0.000000,0.000000,10.000,0
0.66,-2.409,4.382,10.000,-14.547,-5.759,0.000,-2.409,4.382,-1.833,4.631,0.000000,0.000000,10.000,0
0.68,-2.679,4.222,10.000,-14.157,-6.662,0.000,-2.679,4.222,-2.121,4.506,0.000000,0.000000,10.000,0
0.70,-2.939,4.045,10.000,-13.711,-7.537,0.000,-2.939,4.045,-2.399,4.364,0.000000,0.000000,10.000,0
0.72,-3.187,3.853,10.000,-13.210,-8.384,0.000,-3.187,3.853,-2.669,4.205,0.000000,0.000000,10.000,0
0.74,-3.423,3.645,10.000,-12.658,-9.197,0.000,-3.423,3.645,-2.927,4.029,0.000000,0.000000,10.000,0
0.76,-3.645,3.423,10.000,-12.056,-9.973,0.000,-3.645,3.423,-3.175,3.838,0.000000,0.000000,10.000,0
0.78,-3.853,3.187,10.000,-11.406,-10.711,0.000,-3.853,3.187,-3.409,3.631,0.000000,0.000000,10.000,0
0.80,-4.045,2.939,10.000,-10.711,-11.406,0.000,-4.045,2.939,-3.631,3.409,0.000000,0.000000,10.000,0
0.82,-4.222,2.679,10.000,-9.973,-12.056,0.000,-4.222,2.679,-3.838,3.175,0.000000,0.000000,10.000,0
0.84,-4.382,2.409,10.000,-9.197,-12.658,0.000,-4.382,2.409,-4.029,2.927,0.000000,0.000000,10.000,0
0.86,-4.524,2.129,10.000,-8.384,-13.210,0.000,-4.524,2.129,-4.205,2.669,0.000000,0.000000,10.000,0
0.88,-4.649,1.841,10.000,-7.537,-13.711,0.000,-4.649,1.841,-4.364,2.399,0.000000,0.000000,10.000,0
0.90,-4.755,1.545,10.000,-6.662,-14.157,0.000,-4.755,1.545,-4.506,2.121,0.000000,0.000000,10.000,0
0.92,-4.843,1.243,10.000,-5.759,-14.547,0.000,-4.843,1.243,-4.631,1.833,0.000000,0.000000,10.000,0
0.94,-4.911,0.937,10.000,-4.835,-14.880,0.000,-4.911,0.937,-4.736,1.539,0.000000,0.000000,10.000,0
0.96,-4.961,0.627,10.000,-3.891,-15.154,0.000,-4.961,0.627,-4.824,1.239,0.000000,0.000000,10.000,0
0.98,-4.990,0.314,10.000,-2.932,-15.369,0.000,-4.990,0.314,-4.892,0.933,0.000000,0.000000,10.000,0
1.00,-5.000,0.000,10.000,-1.961,-15.523,0.000,-5.000,0.000,-4.941,0.624,0.000000,0.000000,10.000,0
1.02,-4.990,-0.314,10.000,-0.982,-15.615,0.000,-4.990,-0.314,-4.970,0.313,0.000000,0.000000,10.000,0
1.04,-4.961,-0.627,10.000,0.000,-15.646,0.000,-4.961,-0.627,-4.980,0.000,0.000000,0.000000,10.000,0
1.06,-4.911,-0.937,10.000,0.982,-15.615,0.000,-4.911,-0.937,-4.970,-0.313,0.000000,0.000000,10.000,0
1.08,-4.843,-1.243,10.000,1.961,-15.523,0.000,-4.843,-1.243,-4.941,-0.624,0.000000,0.000000,10.000,0
1.10,-4.755,-1.545,10.000,2.932,-15.369,0.000,-4.755,-1.545,-4.892,-0.933,0.000000,0.000000,10.000,0
1.12,-4.649,-1.841,10.000,3.891,-15.154,0.000,-4.649,-1.841,-4.824,-1.239,0.000000,0.000000,10.000,0
1.14,-4.524,-2.129,10.000,4.835,-14.880,0.000,-4.524,-2.129,-4.736,-1.539,0.000000,0.000000,10.000,0
1.16,-4.382,-2.409,10.000,5.759,-14.547,0.000,-4.382,-2.409,-4.631,-1.833,0.000000,0.000000,10.000,0
1.18,-4.222,-2.679,10.000,6.662,-14.157,0.000,-4.222,-2.679,-4.506,-2.121,0.000000,0.000000,10.000,0
1.20,-4.045,-2.939,10.000,7.537,-13.711,0.000,-4.045,-2.939,-4.364,-2.399,0.000000,0.000000,10.000,0
1.22,-3.853,-3.187,10.000,8.384,-13.210,0.000,-3.853,-3.187,-4.205,-2.669,0.000000,0.000000,10.000,0
1.24,-3.645,-3.423,10.000,9.197,-12.658,0.000,-3.645,-3.423,-4.029,-2.927,0.000000,0.000000,10.000,0
1.26,-3.423,-3.645,10.000,9.973,-12.056,0.000,-3.423,-3.645,-3.838,-3.175,0.000000,0.000000,10.000,0
1.28,-3.187,-3.853,10.000,10.711,-11.406,0.000,-3.187,-3.853,-3.631,-3.409,0.000000,0.000000,10.000,0
1.30,-2.939,-4.045,10.000,11.406,-10.711,0.000,-2.939,-4.045,-3.409,-3.631,0.000000,0.000000,10.000,0
1.32,-2.679,-4.222,10.000,12.056,-9.973,0.000,-2.679,-4.222,-3.175,-3.838,0.000000,0.000000,10.000,0
1.34,-2.409,-4.382,10.000,12.658,-9.197,0.000,-2.409,-4.382,-2.927,-4.029,0.000000,0.000000,10.000,0
1.36,-2.129,-4.524,10.000,13.210,-8.384,0.000,-2.129,-4.524,-2.669,-4.205,0.000000,0.000000,10.000,0
1.38,-1.841,-4.649,10.000,13.711,-7.537,0.000,-1.841,-4.649,-2.399,-4.364,0.000000,0.000000,10.000,0
1.40,-1.545,-4.755,10.000,14.157,-6.662,0.000,-1.545,-4.755,-2.121,-4.506,0.000000,0.000000,10.000,0
1.42,-1.243,-4.843,10.000,14.547,-5.759,0.000,-1.243,-4.843,-1.833,-4.631,0.000000,0.000000,10.000,0
1.44,-0.937,-4.911,10.000,14.880,-4.835,0.000,-0.937,-4.911,-1.539,-4.736,0.000000,0.000000,10.000,0
1.46,-0.627,-4.961,10.000,15.154,-3.891,0.000,-0.627,-4.961,-1.239,-4.824,0.000000,0.000000,10.000,0
1.48,-0.314,-4.990,10.000,15.369,-2.932,0.000,-0.314,-4.990,-0.933,-4.892,0.000000,0.000000,10.000,0
1.50,-0.000,-5.000,10.000,15.523,-1.961,0.000,-0.000,-5.000,-0.624,-4.941,0.000000,0.000000,10.000,0
1.52,0.314,-4.990,10.000,15.615,-0.982,0.000,0.314,-4.990,-0.313,-4.970,0.000000,0.000000,10.000,0
1.54,0.627,-4.961,10.000,15.646,0.000,0.000,0.627,-4.961,-0.000,-4.980,0.000000,0.000000,10.000,0
1.56,0.937,-4.911,10.000,15.615,0.982,0.000,0.937,-4.911,0.313,-4.970,0.000000,0.000000,10.000,0
1.58,1.243,-4.843,10.000,15.523,1.961,0.000,1.243,-4.843,0.624,-4.941,0.000000,0.000000,10.000,0
1.60,1.545,-4.755,10.000,15.369,2.932,0.000,1.545,-4.755,0.933,-4.892,0.000000,0.000000,10.000,0
1.62,1.841,-4.649,10.000,15.154,3.891,0.000,1.841,-4.649,1.239,-4.824,0.000000,0.000000,10.000,0
1.64,2.129,-4.524,10.000,14.880,4.835,0.000,2.129,-4.524,1.539,-4.736,0.000000,0.000000,10.000,0
1.66,2.409,-4.382,10.000,14.547,5.759,0.000,2.409,-4.382,1.833,-4.631,0.000000,0.000000,10.000,0
1.68,2.679,-4.222,10.000,14.157,6.662,0.000,2.679,-4.222,2.121,-4.506,0.000000,0.000000,10.000,0
1.70,2.939,-4.045,10.000,13.711,7.537,0.000,2.939,-4.045,2.399,-4.364,0.000000,0.000000,10.000,0
1.72,3.187,-3.853,10.000,13.210,8.384,0.000,3.187,-3.853,2.669,-4.205,0.000000,0.000000,10.000,0
1.74,3.423,-3.645,10.000,12.658,9.197,0.000,3.423,-3.645,2.927,-4.029,0.000000,0.000000,10.000,0
1.76,3.645,-3.423,10.000,12.056,9.973,0.000,3.645,-3.423,3.175,-3.838,0.000000,0.000000,10.000,0
1.78,3.853,-3.187,10.000,11.406,10.711,0.000,3.853,-3.187,3.409,-3.631,0.000000,0.000000,10.000,0
1.80,4.045,-2.939,10.000,10.711,11.406,0.000,4.045,-2.939,3.631,-3.409,0.000000,0.000000,10.000,0
1.82,4.222,-2.679,10.000,9.973,12.056,0.000,4.222,-2.679,3.838,-3.175,0.000000,0.000000,10.000,0
1.84,4.382,-2.409,10.000,9.197,12.658,0.000,4.382,-2.409,4.029,-2.927,0.000000,0.000000,10.000,0
1.86,4.524,-2.129,10.000,8.384,13.210,0.000,4.524,-2.129,4.205,-2.669,0.000000,0.000000,10.000,0
1.88,4.649,-1.841,10.000,7.537,13.711,0.000,4.649,-1.841,4.364,-2.399,0.000000,0.000000,10.000,0
1.90,4.755,-1.545,10.000,6.662,14.157,0.000,4.755,-1.545,4.506,-2.121,0.000000,0.000000,10.000,0
1.92,4.843,-1.243,10.000,5.759,14.547,0.000,4.843,-1.243,4.631,-1.833,0.000000,0.000000,10.000,0
1.94,4.911,-0.937,10.000,4.835,14.880,0.000,4.911,-0.937,4.736,-1.539,0.000000,0.000000,10.000,0
1.96,4.961,-0.627,10.000,3.891,15.154,0.000,4.961,-0.627,4.824,-1.239,0.000000,0.000000,10.000,0
1.98,4.990,-0.314,10.000,2.932,15.369,0.000,4.990,-0.314,4.892,-0.933,0.000000,0.000000,10.000,0
2.00,5.000,-0.000,10.000,1.961,15.523,0.000,5.000,-0.000,4.941,-0.624,0.000000,0.000000,10.000,0
